timestamp,flow1,occupancy1,flow2,occupancy2,flow3,occupancy3,totalflow,weekday,hour,minute,second
2016-01-08 05:17:02,1,0.0044,3,0.0189,2,0.0389,6,4,5,17,0
2016-01-08 05:17:33,4,0.0211,1,0.0044,1,0.0244,6,4,5,17,30
2016-01-08 05:18:02,1,0.0044,3,0.0178,3,0.0422,7,4,5,18,0
2016-01-08 05:18:33,3,0.0156,5,0.0267,2,0.0378,10,4,5,18,30
2016-01-08 05:19:03,1,0.0044,6,0.0356,5,0.03,12,4,5,19,0
2016-01-08 05:19:33,3,0.0167,3,0.0167,1,0.0067,7,4,5,19,30
2016-01-08 05:20:02,3,0.0144,2,0.01,2,0.0533,7,4,5,20,0
2016-01-08 05:20:32,2,0.01,4,0.0211,3,0.0244,9,4,5,20,30
2016-01-08 05:21:02,2,0.0111,6,0.0356,5,0.0678,13,4,5,21,0
2016-01-08 05:21:32,0,0,3,0.0211,1,0.0233,4,4,5,21,30
2016-01-08 05:22:02,4,0.02,5,0.0311,1,0.0211,10,4,5,22,0
2016-01-08 05:22:33,1,0.0033,1,0.0056,1,0.0067,3,4,5,22,30
2016-01-08 05:23:03,1,0.0056,2,0.0111,1,0.0044,4,4,5,23,0
2016-01-08 05:23:33,1,0.0044,3,0.02,5,0.07,9,4,5,23,30
2016-01-08 05:24:02,6,0.03,5,0.0456,2,0.0289,13,4,5,24,0
2016-01-08 05:24:32,0,0,2,0.0111,3,0.0178,5,4,5,24,30
2016-01-08 05:25:04,6,0.0322,5,0.03,3,0.0167,14,4,5,25,0
2016-01-08 05:25:32,4,0.02,3,0.0156,3,0.0133,10,4,5,25,30
2016-01-08 05:26:04,3,0.0144,5,0.03,1,0.0033,9,4,5,26,0
2016-01-08 05:26:33,2,0.01,3,0.0333,1,0.01,6,4,5,26,30
2016-01-08 05:27:04,1,0.0044,4,0.0211,2,0.03,7,4,5,27,0
2016-01-08 05:27:32,2,0.01,5,0.0289,4,0.0278,11,4,5,27,30
2016-01-08 05:28:02,2,0.0122,2,0.0111,1,0.0044,5,4,5,28,0
2016-01-08 05:28:32,2,0.01,4,0.0222,5,0.0756,11,4,5,28,30
2016-01-08 05:29:02,1,0.0044,2,0.01,2,0.0456,5,4,5,29,0
2016-01-08 05:29:32,4,0.0211,7,0.04,3,0.0178,14,4,5,29,30
2016-01-08 05:30:03,1,0.0033,2,0.0311,1,0.0167,4,4,5,30,0
2016-01-08 05:30:34,1,0.0044,4,0.0211,2,0.01,7,4,5,30,30
2016-01-08 05:31:02,1,0.0044,3,0.0156,1,0.0211,5,4,5,31,0
2016-01-08 05:31:32,7,0.0344,5,0.0456,5,0.0789,17,4,5,31,30
2016-01-08 05:32:02,3,0.0144,3,0.0189,2,0.0267,8,4,5,32,0
2016-01-08 05:32:32,4,0.02,5,0.0289,2,0.0511,11,4,5,32,30
2016-01-08 05:33:03,2,0.01,5,0.0267,2,0.0111,9,4,5,33,0
2016-01-08 05:33:32,7,0.0333,5,0.0256,4,0.04,16,4,5,33,30
2016-01-08 05:34:03,3,0.0156,4,0.0233,1,0.0056,8,4,5,34,0
2016-01-08 05:34:32,4,0.02,4,0.0244,4,0.0411,12,4,5,34,30
2016-01-08 05:35:02,0,0,3,0.0167,3,0.0156,6,4,5,35,0
2016-01-08 05:35:32,0,0,4,0.0233,1,0.0044,5,4,5,35,30
2016-01-08 05:36:04,10,0.0556,8,0.05,3,0.0322,21,4,5,36,0
2016-01-08 05:36:32,3,0.0167,4,0.0244,2,0.03,9,4,5,36,30
2016-01-08 05:37:03,9,0.0444,10,0.06,3,0.0678,22,4,5,37,0
2016-01-08 05:37:32,7,0.04,5,0.0311,3,0.0422,15,4,5,37,30
2016-01-08 05:38:02,4,0.0211,6,0.0367,2,0.0133,12,4,5,38,0
2016-01-08 05:38:32,1,0.0056,4,0.0422,3,0.04,8,4,5,38,30
2016-01-08 05:39:02,5,0.0256,4,0.0267,3,0.0422,12,4,5,39,0
2016-01-08 05:39:32,4,0.02,4,0.0222,10,0.06,18,4,5,39,30
2016-01-08 05:40:02,2,0.01,6,0.0367,1,0.0044,9,4,5,40,0
2016-01-08 05:40:32,5,0.0256,8,0.0678,1,0.0044,14,4,5,40,30
2016-01-08 05:41:03,2,0.01,4,0.03,1,0.03,7,4,5,41,0
2016-01-08 05:41:32,3,0.0144,5,0.0311,4,0.0322,12,4,5,41,30
2016-01-08 05:42:02,6,0.0356,3,0.0167,2,0.0111,11,4,5,42,0
2016-01-08 05:42:31,6,0.0311,4,0.0211,2,0.01,12,4,5,42,30
2016-01-08 05:43:02,6,0.0311,7,0.0433,4,0.0378,17,4,5,43,0
2016-01-08 05:43:32,1,0.0056,3,0.0178,2,0.0144,6,4,5,43,30
2016-01-08 05:44:03,4,0.02,3,0.0178,2,0.0144,9,4,5,44,0
2016-01-08 05:44:32,2,0.01,6,0.0333,2,0.03,10,4,5,44,30
2016-01-08 05:45:02,4,0.0211,7,0.0389,2,0.01,13,4,5,45,0
2016-01-08 05:45:32,8,0.0456,6,0.0333,6,0.0878,20,4,5,45,30
2016-01-08 05:46:01,4,0.02,3,0.0156,3,0.0122,10,4,5,46,0
2016-01-08 05:46:31,4,0.0222,3,0.02,1,0.0167,8,4,5,46,30
2016-01-08 05:47:02,3,0.0156,4,0.0211,2,0.0433,9,4,5,47,0
2016-01-08 05:47:32,2,0.01,6,0.0422,7,0.0456,15,4,5,47,30
2016-01-08 05:48:03,8,0.0433,6,0.0333,4,0.0267,18,4,5,48,0
2016-01-08 05:48:32,2,0.01,2,0.01,0,0,4,4,5,48,30
2016-01-08 05:49:01,6,0.03,8,0.0456,6,0.0733,20,4,5,49,0
2016-01-08 05:49:31,5,0.0267,6,0.0333,4,0.0211,15,4,5,49,30
2016-01-08 05:50:01,3,0.0167,5,0.0378,2,0.0289,10,4,5,50,0
2016-01-08 05:50:32,9,0.0511,4,0.0322,6,0.08,19,4,5,50,30
2016-01-08 05:51:01,3,0.0156,6,0.04,5,0.0444,14,4,5,51,0
2016-01-08 05:51:32,5,0.0256,4,0.02,3,0.0178,12,4,5,51,30
2016-01-08 05:52:03,8,0.0489,5,0.03,5,0.05,18,4,5,52,0
2016-01-08 05:52:32,4,0.0222,6,0.0333,2,0.03,12,4,5,52,30
2016-01-08 05:53:01,2,0.01,3,0.0189,4,0.0311,9,4,5,53,0
2016-01-08 05:53:31,2,0.01,3,0.0167,2,0.0189,7,4,5,53,30
2016-01-08 05:54:02,7,0.0389,2,0.0111,1,0.0056,10,4,5,54,0
2016-01-08 05:54:31,6,0.03,4,0.0378,3,0.0233,13,4,5,54,30
2016-01-08 05:55:02,1,0.0044,4,0.0211,2,0.0156,7,4,5,55,0
2016-01-08 05:55:33,2,0.0078,4,0.0244,2,0.0244,8,4,5,55,30
2016-01-08 05:56:02,11,0.0633,5,0.0356,3,0.0156,19,4,5,56,0
2016-01-08 05:56:31,9,0.0456,5,0.03,1,0.0044,15,4,5,56,30
2016-01-08 05:57:01,4,0.0156,5,0.0489,3,0.0422,12,4,5,57,0
2016-01-08 05:57:31,6,0.03,5,0.03,2,0.01,13,4,5,57,30
2016-01-08 05:58:01,4,0.02,9,0.0533,4,0.0411,17,4,5,58,0
2016-01-08 05:58:31,5,0.0289,6,0.0356,4,0.0444,15,4,5,58,30
2016-01-08 05:59:02,5,0.0289,8,0.0478,1,0.0044,14,4,5,59,0
2016-01-08 05:59:33,2,0.01,5,0.0289,6,0.0578,13,4,5,59,30
2016-01-08 06:00:01,1,0.0033,5,0.03,6,0.0422,12,4,6,0,0
2016-01-08 06:00:34,6,0.0333,7,0.0411,4,0.0278,17,4,6,0,30
2016-01-08 06:01:02,3,0.0144,8,0.0467,4,0.06,15,4,6,1,0
2016-01-08 06:01:33,1,0.0044,2,0.0122,1,0.0044,4,4,6,1,30
2016-01-08 06:02:03,5,0.0244,4,0.02,3,0.0178,12,4,6,2,0
2016-01-08 06:02:33,6,0.03,4,0.0189,2,0.0167,12,4,6,2,30
2016-01-08 06:03:03,5,0.0267,5,0.0489,4,0.04,14,4,6,3,0
2016-01-08 06:03:33,3,0.0144,5,0.0333,4,0.0433,12,4,6,3,30
2016-01-08 06:04:02,13,0.0678,7,0.0544,6,0.0378,26,4,6,4,0
2016-01-08 06:04:32,10,0.0533,9,0.0533,2,0.0189,21,4,6,4,30
2016-01-08 06:05:02,5,0.0244,4,0.0233,3,0.0178,12,4,6,5,0
2016-01-08 06:05:32,3,0.0156,5,0.0278,1,0.0044,9,4,6,5,30
2016-01-08 06:06:03,3,0.0167,4,0.02,1,0.0167,8,4,6,6,0
2016-01-08 06:06:34,8,0.0456,5,0.0311,4,0.03,17,4,6,6,30
2016-01-08 06:07:03,7,0.0356,11,0.0578,2,0.0311,20,4,6,7,0
2016-01-08 06:07:33,4,0.02,7,0.0411,5,0.0489,16,4,6,7,30
2016-01-08 06:08:02,8,0.0444,8,0.0467,3,0.0344,19,4,6,8,0
2016-01-08 06:08:33,10,0.0544,8,0.0489,3,0.0211,21,4,6,8,30
2016-01-08 06:09:02,3,0.0156,3,0.0178,1,0.01,7,4,6,9,0
2016-01-08 06:09:33,4,0.0211,8,0.0444,1,0.0233,13,4,6,9,30
2016-01-08 06:10:03,7,0.04,7,0.0589,6,0.0389,20,4,6,10,0
2016-01-08 06:10:33,8,0.0433,8,0.0411,4,0.0211,20,4,6,10,30
2016-01-08 06:11:02,9,0.05,7,0.04,4,0.0367,20,4,6,11,0
2016-01-08 06:11:32,6,0.0322,8,0.0533,7,0.0611,21,4,6,11,30
2016-01-08 06:12:02,12,0.0656,8,0.0467,3,0.0344,23,4,6,12,0
2016-01-08 06:12:32,6,0.0367,6,0.0367,4,0.0222,16,4,6,12,30
2016-01-08 06:13:03,6,0.0322,8,0.0478,4,0.0767,18,4,6,13,0
2016-01-08 06:13:32,8,0.0444,8,0.0489,5,0.0367,21,4,6,13,30
2016-01-08 06:14:04,5,0.0278,10,0.09,4,0.0233,19,4,6,14,0
2016-01-08 06:14:32,4,0.0222,10,0.06,4,0.0456,18,4,6,14,30
2016-01-08 06:15:02,9,0.0511,8,0.0456,3,0.0178,20,4,6,15,0
2016-01-08 06:15:34,8,0.0433,7,0.04,6,0.0556,21,4,6,15,30
2016-01-08 06:16:02,10,0.06,9,0.0556,6,0.0522,25,4,6,16,0
2016-01-08 06:16:32,10,0.0556,8,0.0467,4,0.0289,22,4,6,16,30
2016-01-08 06:17:02,5,0.0289,6,0.0389,4,0.05,15,4,6,17,0
2016-01-08 06:17:33,7,0.0389,9,0.0456,6,0.0389,22,4,6,17,30
2016-01-08 06:18:03,9,0.05,9,0.0511,4,0.0489,22,4,6,18,0
2016-01-08 06:18:33,11,0.0578,9,0.05,1,0.0078,21,4,6,18,30
2016-01-08 06:19:02,12,0.0667,9,0.0556,5,0.0611,26,4,6,19,0
2016-01-08 06:19:32,3,0.0178,7,0.0433,4,0.07,14,4,6,19,30
2016-01-08 06:20:02,4,0.02,8,0.0489,3,0.0156,15,4,6,20,0
2016-01-08 06:20:32,16,0.0878,9,0.05,6,0.0756,31,4,6,20,30
2016-01-08 06:21:02,19,0.1144,13,0.0978,7,0.06,39,4,6,21,0
2016-01-08 06:21:33,6,0.0322,8,0.0489,4,0.0233,18,4,6,21,30
2016-01-08 06:22:03,4,0.0211,4,0.0233,3,0.0333,11,4,6,22,0
2016-01-08 06:22:32,12,0.0667,8,0.0644,4,0.0611,24,4,6,22,30
2016-01-08 06:23:02,17,0.0956,11,0.0644,5,0.0622,33,4,6,23,0
2016-01-08 06:23:32,7,0.0411,9,0.0478,3,0.0289,19,4,6,23,30
2016-01-08 06:24:02,15,0.0856,14,0.08,3,0.0233,32,4,6,24,0
2016-01-08 06:24:33,8,0.0456,10,0.0589,4,0.0467,22,4,6,24,30
2016-01-08 06:25:03,13,0.07,12,0.0756,2,0.0311,27,4,6,25,0
2016-01-08 06:25:32,11,0.06,7,0.0433,2,0.0089,20,4,6,25,30
2016-01-08 06:26:02,8,0.0444,6,0.04,5,0.0889,19,4,6,26,0
2016-01-08 06:26:32,12,0.0722,14,0.0844,2,0.0267,28,4,6,26,30
2016-01-08 06:27:02,15,0.0856,11,0.0678,7,0.1,33,4,6,27,0
2016-01-08 06:27:32,4,0.0222,7,0.04,2,0.01,13,4,6,27,30
2016-01-08 06:28:03,11,0.0644,7,0.0444,2,0.01,20,4,6,28,0
2016-01-08 06:28:33,7,0.0422,7,0.0522,5,0.0489,19,4,6,28,30
2016-01-08 06:29:03,7,0.0378,5,0.03,2,0.0167,14,4,6,29,0
2016-01-08 06:29:32,16,0.09,7,0.0433,5,0.0578,28,4,6,29,30
2016-01-08 06:30:02,8,0.0433,10,0.06,3,0.02,21,4,6,30,0
2016-01-08 06:30:32,10,0.0578,6,0.0333,1,0.0056,17,4,6,30,30
2016-01-08 06:31:02,20,0.1144,14,0.0856,5,0.0744,39,4,6,31,0
2016-01-08 06:31:32,7,0.0378,7,0.0456,5,0.0544,19,4,6,31,30
2016-01-08 06:32:02,9,0.05,6,0.04,5,0.0478,20,4,6,32,0
2016-01-08 06:32:32,16,0.0933,11,0.0622,8,0.0511,35,4,6,32,30
2016-01-08 06:33:01,12,0.0678,15,0.0867,8,0.0578,35,4,6,33,0
2016-01-08 06:33:31,9,0.05,7,0.0389,3,0.0144,19,4,6,33,30
2016-01-08 06:34:02,11,0.06,10,0.06,8,0.0656,29,4,6,34,0
2016-01-08 06:34:32,14,0.0778,11,0.0611,2,0.01,27,4,6,34,30
2016-01-08 06:35:03,9,0.0533,7,0.0389,5,0.0589,21,4,6,35,0
2016-01-08 06:35:32,12,0.0689,14,0.0767,3,0.04,29,4,6,35,30
2016-01-08 06:36:03,7,0.04,8,0.0478,5,0.0733,20,4,6,36,0
2016-01-08 06:36:31,16,0.1,14,0.0878,5,0.04,35,4,6,36,30
2016-01-08 06:37:01,15,0.0811,9,0.0511,5,0.0311,29,4,6,37,0
2016-01-08 06:37:31,9,0.05,9,0.0811,5,0.0467,23,4,6,37,30
2016-01-08 06:38:02,13,0.07,11,0.0689,6,0.0689,30,4,6,38,0
2016-01-08 06:38:32,17,0.0978,13,0.1,6,0.0733,36,4,6,38,30
2016-01-08 06:39:02,11,0.0656,11,0.07,4,0.0389,26,4,6,39,0
2016-01-08 06:39:32,13,0.07,10,0.0644,2,0.01,25,4,6,39,30
2016-01-08 06:40:03,6,0.0311,7,0.04,3,0.0256,16,4,6,40,0
2016-01-08 06:40:33,4,0.02,8,0.0744,1,0.03,13,4,6,40,30
2016-01-08 06:41:01,15,0.0844,7,0.0433,5,0.04,27,4,6,41,0
2016-01-08 06:41:32,12,0.0633,10,0.0644,5,0.1033,27,4,6,41,30
2016-01-08 06:42:01,20,0.1111,10,0.0744,6,0.07,36,4,6,42,0
2016-01-08 06:42:32,10,0.0556,10,0.07,8,0.0689,28,4,6,42,30
2016-01-08 06:43:02,13,0.07,10,0.0533,6,0.0311,29,4,6,43,0
2016-01-08 06:43:31,18,0.0989,16,0.09,6,0.0322,40,4,6,43,30
2016-01-08 06:44:02,9,0.0467,10,0.0667,5,0.0367,24,4,6,44,0
2016-01-08 06:44:31,12,0.0633,12,0.0667,5,0.03,29,4,6,44,30
2016-01-08 06:45:01,13,0.0689,12,0.0722,4,0.0289,29,4,6,45,0
2016-01-08 06:45:31,2,0.01,4,0.0244,3,0.0156,9,4,6,45,30
2016-01-08 06:46:02,18,0.1022,11,0.0756,5,0.03,34,4,6,46,0
2016-01-08 06:46:32,13,0.0844,12,0.09,5,0.0589,30,4,6,46,30
2016-01-08 06:47:03,7,0.04,5,0.06,2,0.0489,14,4,6,47,0
2016-01-08 06:47:31,8,0.0478,14,0.0844,5,0.05,27,4,6,47,30
2016-01-08 06:48:01,12,0.0689,8,0.0478,5,0.0311,25,4,6,48,0
2016-01-08 06:48:31,16,0.09,8,0.0511,2,0.01,26,4,6,48,30
2016-01-08 06:49:01,23,0.13,17,0.1056,8,0.0578,48,4,6,49,0
2016-01-08 06:49:31,13,0.0722,10,0.0578,4,0.0322,27,4,6,49,30
2016-01-08 06:50:03,15,0.0878,13,0.09,4,0.0622,32,4,6,50,0
2016-01-08 06:50:32,14,0.0767,14,0.1033,11,0.1267,39,4,6,50,30
2016-01-08 06:51:01,11,0.06,8,0.0644,3,0.0378,22,4,6,51,0
2016-01-08 06:51:32,16,0.09,16,0.1,8,0.0978,40,4,6,51,30
2016-01-08 06:52:01,8,0.0456,10,0.0822,3,0.0389,21,4,6,52,0
2016-01-08 06:52:31,9,0.0533,14,0.0822,5,0.0411,28,4,6,52,30
2016-01-08 06:53:01,9,0.0467,11,0.0667,3,0.0211,23,4,6,53,0
2016-01-08 06:53:32,12,0.07,9,0.0522,4,0.0211,25,4,6,53,30
2016-01-08 06:54:02,10,0.0567,10,0.0589,7,0.0478,27,4,6,54,0
2016-01-08 06:54:32,11,0.0667,7,0.0489,2,0.01,20,4,6,54,30
2016-01-08 06:55:01,13,0.0733,15,0.0911,3,0.0389,31,4,6,55,0
2016-01-08 06:55:33,14,0.0811,12,0.0933,7,0.05,33,4,6,55,30
2016-01-08 06:56:01,16,0.0944,15,0.0956,5,0.0289,36,4,6,56,0
2016-01-08 06:56:31,9,0.05,10,0.06,4,0.0456,23,4,6,56,30
2016-01-08 06:57:02,17,0.0933,13,0.08,7,0.0711,37,4,6,57,0
2016-01-08 06:57:32,14,0.0822,10,0.0689,6,0.07,30,4,6,57,30
2016-01-08 06:58:02,12,0.0667,8,0.0467,3,0.0367,23,4,6,58,0
2016-01-08 06:58:32,9,0.0533,4,0.0311,8,0.0867,21,4,6,58,30
2016-01-08 06:59:01,12,0.0656,10,0.06,5,0.03,27,4,6,59,0
2016-01-08 06:59:31,6,0.0333,7,0.0411,3,0.0522,16,4,6,59,30
2016-01-08 07:00:01,7,0.0367,10,0.0656,4,0.0233,21,4,7,0,0
2016-01-08 07:00:35,13,0.0733,11,0.0633,4,0.0244,28,4,7,0,30
2016-01-08 07:01:03,18,0.1044,16,0.1011,7,0.0722,41,4,7,1,0
2016-01-08 07:01:34,23,0.1333,13,0.0944,10,0.1078,46,4,7,1,30
2016-01-08 07:02:02,11,0.0633,12,0.0756,7,0.0478,30,4,7,2,0
2016-01-08 07:02:32,12,0.0711,12,0.0689,5,0.0333,29,4,7,2,30
2016-01-08 07:03:02,13,0.0756,10,0.0611,5,0.0822,28,4,7,3,0
2016-01-08 07:03:33,10,0.0544,10,0.0622,5,0.0433,25,4,7,3,30
2016-01-08 07:04:02,18,0.1044,11,0.0611,9,0.07,38,4,7,4,0
2016-01-08 07:04:34,17,0.1,18,0.1133,5,0.07,40,4,7,4,30
2016-01-08 07:05:03,13,0.0778,6,0.04,4,0.0433,23,4,7,5,0
2016-01-08 07:05:34,16,0.0967,13,0.0833,7,0.0611,36,4,7,5,30
2016-01-08 07:06:03,17,0.1033,13,0.0778,3,0.0367,33,4,7,6,0
2016-01-08 07:06:32,9,0.05,8,0.0489,8,0.0711,25,4,7,6,30
2016-01-08 07:07:02,14,0.0789,9,0.0511,4,0.0378,27,4,7,7,0
2016-01-08 07:07:32,9,0.0444,10,0.06,4,0.05,23,4,7,7,30
2016-01-08 07:08:03,17,0.0956,14,0.0911,8,0.0844,39,4,7,8,0
2016-01-08 07:08:33,15,0.0833,9,0.0522,3,0.0456,27,4,7,8,30
2016-01-08 07:09:03,7,0.0389,11,0.0667,8,0.0733,26,4,7,9,0
2016-01-08 07:09:32,15,0.0822,7,0.0422,3,0.0167,25,4,7,9,30
2016-01-08 07:10:02,16,0.0889,13,0.0767,3,0.0167,32,4,7,10,0
2016-01-08 07:10:32,23,0.13,16,0.1044,4,0.0333,43,4,7,10,30
2016-01-08 07:11:02,16,0.09,12,0.0733,6,0.04,34,4,7,11,0
2016-01-08 07:11:33,25,0.15,20,0.1278,6,0.1,51,4,7,11,30
2016-01-08 07:12:03,4,0.0167,7,0.0433,0,0,11,4,7,12,0
2016-01-08 07:12:33,17,0.0967,16,0.0989,7,0.05,40,4,7,12,30
2016-01-08 07:13:02,21,0.1211,15,0.09,9,0.0489,45,4,7,13,0
2016-01-08 07:13:32,16,0.0944,13,0.0933,9,0.1111,38,4,7,13,30
2016-01-08 07:14:03,13,0.0733,17,0.1033,6,0.0433,36,4,7,14,0
2016-01-08 07:14:32,8,0.0444,9,0.0544,5,0.0278,22,4,7,14,30
2016-01-08 07:15:03,7,0.0389,11,0.0656,2,0.01,20,4,7,15,0
2016-01-08 07:15:32,7,0.0389,10,0.0589,5,0.03,22,4,7,15,30
2016-01-08 07:16:04,24,0.1367,17,0.1022,8,0.06,49,4,7,16,0
2016-01-08 07:16:32,16,0.0922,15,0.0922,7,0.0489,38,4,7,16,30
2016-01-08 07:17:02,16,0.0933,13,0.0811,4,0.0544,33,4,7,17,0
2016-01-08 07:17:32,13,0.0711,12,0.0733,6,0.0378,31,4,7,17,30
2016-01-08 07:18:02,14,0.0789,8,0.0489,7,0.0489,29,4,7,18,0
2016-01-08 07:18:32,15,0.0856,10,0.0567,8,0.0633,33,4,7,18,30
2016-01-08 07:19:03,13,0.0744,11,0.0733,6,0.0356,30,4,7,19,0
2016-01-08 07:19:34,20,0.1167,14,0.0811,8,0.0678,42,4,7,19,30
2016-01-08 07:20:03,24,0.14,15,0.09,7,0.0411,46,4,7,20,0
2016-01-08 07:20:33,15,0.0844,16,0.0967,6,0.0433,37,4,7,20,30
2016-01-08 07:21:02,13,0.0733,8,0.05,6,0.0333,27,4,7,21,0
2016-01-08 07:21:32,16,0.09,11,0.0644,5,0.0389,32,4,7,21,30
2016-01-08 07:22:02,19,0.11,14,0.0911,6,0.0556,39,4,7,22,0
2016-01-08 07:22:35,14,0.0778,10,0.06,3,0.0256,27,4,7,22,30
2016-01-08 07:23:02,17,0.0978,10,0.0578,5,0.0844,32,4,7,23,0
2016-01-08 07:23:33,16,0.0944,11,0.07,6,0.0544,33,4,7,23,30
2016-01-08 07:24:03,19,0.1078,21,0.1278,6,0.0389,46,4,7,24,0
2016-01-08 07:24:32,9,0.0511,11,0.0622,5,0.05,25,4,7,24,30
2016-01-08 07:25:02,11,0.06,13,0.0722,5,0.0533,29,4,7,25,0
2016-01-08 07:25:32,16,0.0933,17,0.1,8,0.07,41,4,7,25,30
2016-01-08 07:26:02,23,0.1289,13,0.0744,7,0.0389,43,4,7,26,0
2016-01-08 07:26:32,17,0.0944,14,0.0822,4,0.0522,35,4,7,26,30
2016-01-08 07:27:03,22,0.1267,13,0.08,4,0.0411,39,4,7,27,0
2016-01-08 07:27:32,11,0.0611,9,0.0622,6,0.0511,26,4,7,27,30
2016-01-08 07:28:02,16,0.0889,14,0.0833,7,0.0533,37,4,7,28,0
2016-01-08 07:28:32,10,0.0589,9,0.0511,4,0.04,23,4,7,28,30
2016-01-08 07:29:02,18,0.1,10,0.0633,8,0.0722,36,4,7,29,0
2016-01-08 07:29:32,15,0.0811,15,0.0856,5,0.0344,35,4,7,29,30
2016-01-08 07:30:02,9,0.0467,9,0.0489,7,0.0333,25,4,7,30,0
2016-01-08 07:30:33,14,0.08,11,0.0744,5,0.0556,30,4,7,30,30
2016-01-08 07:31:02,7,0.0367,12,0.07,2,0.0433,21,4,7,31,0
2016-01-08 07:31:32,15,0.0856,10,0.0589,6,0.0733,31,4,7,31,30
2016-01-08 07:32:02,14,0.0778,10,0.0633,9,0.1189,33,4,7,32,0
2016-01-08 07:32:32,22,0.13,13,0.1022,7,0.0478,42,4,7,32,30
2016-01-08 07:33:02,14,0.0778,15,0.09,4,0.04,33,4,7,33,0
2016-01-08 07:33:32,18,0.1033,14,0.0878,8,0.0844,40,4,7,33,30
2016-01-08 07:34:02,21,0.12,12,0.0789,6,0.0644,39,4,7,34,0
2016-01-08 07:34:33,19,0.13,15,0.0989,7,0.0522,41,4,7,34,30
2016-01-08 07:35:03,14,0.07,6,0.0367,7,0.0511,27,4,7,35,0
2016-01-08 07:35:33,17,0.0933,14,0.0833,6,0.0378,37,4,7,35,30
2016-01-08 07:36:02,14,0.07,11,0.0622,6,0.0344,31,4,7,36,0
2016-01-08 07:36:32,12,0.0622,6,0.0344,7,0.0667,25,4,7,36,30
2016-01-08 07:37:02,16,0.0911,12,0.0767,6,0.0533,34,4,7,37,0
2016-01-08 07:37:34,23,0.1311,11,0.07,6,0.0522,40,4,7,37,30
2016-01-08 07:38:03,12,0.0667,13,0.0767,7,0.05,32,4,7,38,0
2016-01-08 07:38:32,22,0.1244,14,0.0933,8,0.0956,44,4,7,38,30
2016-01-08 07:39:02,14,0.08,13,0.0733,6,0.0756,33,4,7,39,0
2016-01-08 07:39:32,15,0.0844,15,0.12,8,0.0756,38,4,7,39,30
2016-01-08 07:40:02,17,0.0944,11,0.0656,4,0.0211,32,4,7,40,0
2016-01-08 07:40:33,18,0.1011,12,0.0711,11,0.07,41,4,7,40,30
2016-01-08 07:41:02,13,0.0644,7,0.0411,5,0.0356,25,4,7,41,0
2016-01-08 07:41:33,17,0.0922,11,0.0644,6,0.0322,34,4,7,41,30
2016-01-08 07:42:02,18,0.1,16,0.0978,6,0.0733,40,4,7,42,0
2016-01-08 07:42:32,19,0.1022,14,0.09,5,0.0356,38,4,7,42,30
2016-01-08 07:43:02,11,0.0633,13,0.0933,9,0.1,33,4,7,43,0
2016-01-08 07:43:32,16,0.0878,10,0.0556,9,0.06,35,4,7,43,30
2016-01-08 07:44:02,8,0.0444,11,0.0678,3,0.0189,22,4,7,44,0
2016-01-08 07:44:33,12,0.0689,11,0.0656,11,0.0989,34,4,7,44,30
2016-01-08 07:45:02,16,0.0956,13,0.0778,7,0.0444,36,4,7,45,0
2016-01-08 07:45:32,19,0.1056,10,0.0633,5,0.0656,34,4,7,45,30
2016-01-08 07:46:02,23,0.14,17,0.1233,6,0.0433,46,4,7,46,0
2016-01-08 07:46:32,18,0.1,10,0.0622,8,0.0544,36,4,7,46,30
2016-01-08 07:47:02,13,0.07,11,0.0667,5,0.0311,29,4,7,47,0
2016-01-08 07:47:32,14,0.08,13,0.0767,10,0.1044,37,4,7,47,30
2016-01-08 07:48:04,19,0.1089,16,0.1011,8,0.0533,43,4,7,48,0
2016-01-08 07:48:33,13,0.0744,11,0.0589,4,0.0156,28,4,7,48,30
2016-01-08 07:49:03,8,0.0411,9,0.0533,6,0.0489,23,4,7,49,0
2016-01-08 07:49:33,13,0.0678,12,0.0733,8,0.0689,33,4,7,49,30
2016-01-08 07:50:02,16,0.09,12,0.0711,4,0.05,32,4,7,50,0
2016-01-08 07:50:32,20,0.1133,13,0.08,3,0.02,36,4,7,50,30
2016-01-08 07:51:02,15,0.0822,15,0.1078,6,0.0511,36,4,7,51,0
2016-01-08 07:51:33,14,0.0833,16,0.1,12,0.0778,42,4,7,51,30
2016-01-08 07:52:02,19,0.1056,13,0.0944,8,0.0878,40,4,7,52,0
2016-01-08 07:52:33,13,0.07,11,0.08,5,0.04,29,4,7,52,30
2016-01-08 07:53:02,16,0.0922,13,0.0922,4,0.0667,33,4,7,53,0
2016-01-08 07:53:32,17,0.1044,11,0.0678,6,0.0856,34,4,7,53,30
2016-01-08 07:54:02,7,0.0389,10,0.0567,2,0.0111,19,4,7,54,0
2016-01-08 07:54:32,17,0.0978,11,0.0711,6,0.0589,34,4,7,54,30
2016-01-08 07:55:02,16,0.0933,16,0.1033,10,0.0911,42,4,7,55,0
2016-01-08 07:55:33,20,0.1156,15,0.09,5,0.0478,40,4,7,55,30
2016-01-08 07:56:03,7,0.0333,7,0.0444,2,0.0067,16,4,7,56,0
2016-01-08 07:56:34,9,0.0478,10,0.0589,4,0.0344,23,4,7,56,30
2016-01-08 07:57:03,6,0.0456,13,0.0833,1,0.0278,20,4,7,57,0
2016-01-08 07:57:32,12,0.0689,12,0.0722,6,0.0644,30,4,7,57,30
